threshold,precision,recall,f1,model
0.01,0.4671758501545736,0.9941950464396285,0.6356550785599406,gnn
0.02,0.5099561927518916,0.9910990712074303,0.6734157244280831,gnn
0.03,0.5434412265758092,0.9876160990712074,0.701098901098901,gnn
0.04,0.5663992869875223,0.9837461300309598,0.7188914027149321,gnn
0.05,0.5859916782246879,0.9810371517027864,0.7337192474674384,gnn
0.060000000000000005,0.6056472840392438,0.9794891640866873,0.7484844004140174,gnn
0.06999999999999999,0.6206388206388206,0.9775541795665634,0.7592425608656447,gnn
0.08,0.6371905002526529,0.9760061919504643,0.7710180372974625,gnn
0.09,0.6497803049883691,0.9729102167182663,0.7791724779172478,gnn
0.09999999999999999,0.6599158337716992,0.9709752321981424,0.7857813968055121,gnn
0.11,0.6688051323175621,0.968266253869969,0.7911462450592885,gnn
0.12,0.6792709466811752,0.9663312693498453,0.7977635782747604,gnn
0.13,0.6872757383383936,0.9636222910216719,0.8023199613339778,gnn
0.14,0.6964435732287875,0.9624613003095975,0.8081234768480909,gnn
0.15000000000000002,0.7048295454545455,0.9601393188854489,0.8129095674967235,gnn
0.16,0.7115716753022453,0.9566563467492261,0.8161109276989106,gnn
0.17,0.7182852143482065,0.9531733746130031,0.8192250124729752,gnn
0.18000000000000002,0.7240364813180347,0.9523993808049536,0.822664215276617,gnn
0.19,0.7317654063709438,0.9512383900928792,0.8271916540467777,gnn
0.2,0.7371428571428571,0.9485294117647058,0.8295819935691319,gnn
0.21000000000000002,0.7426403641881639,0.9469814241486069,0.8324544990644668,gnn
0.22,0.7487730061349693,0.9446594427244582,0.8353867214236824,gnn
0.23,0.7549627791563276,0.9419504643962848,0.8381542699724518,gnn
0.24000000000000002,0.7596996245306633,0.9396284829721362,0.8401384083044983,gnn
0.25,0.7638143353331228,0.9361455108359134,0.841245000869414,gnn
0.26,0.7683975788467665,0.93343653250774,0.8429145553031627,gnn
0.27,0.7719692110327133,0.9315015479876161,0.8442651701157489,gnn
0.28,0.776307295029051,0.9307275541795665,0.8465329109468497,gnn
0.29000000000000004,0.782084690553746,0.9291795665634675,0.8493102228510789,gnn
0.3,0.7852459016393443,0.9268575851393189,0.8501952431664892,gnn
0.31,0.7898215465961665,0.9249226006191951,0.8520499108734403,gnn
0.32,0.7944703530979347,0.9229876160990712,0.8539205155746509,gnn
0.33,0.7971887550200804,0.9218266253869969,0.8549892318736539,gnn
0.34,0.8001345895020189,0.9202786377708978,0.8560115190784737,gnn
0.35000000000000003,0.8027740189445196,0.9183436532507739,0.8566787003610108,gnn
0.36000000000000004,0.8056501021102791,0.9160216718266254,0.8572980804056501,gnn
0.37,0.8104575163398693,0.9117647058823529,0.8581314878892734,gnn
0.38,0.8156618156618156,0.9109907120743034,0.8606946983546618,gnn
0.39,0.8197350069735007,0.9098297213622291,0.8624358033749083,gnn
0.4,0.822354590049054,0.9082817337461301,0.8631849944832659,gnn
0.41000000000000003,0.8266854924108719,0.9063467492260062,0.864685250138453,gnn
0.42000000000000004,0.8287841191066998,0.9047987616099071,0.8651248843663275,gnn
0.43,0.8318457693680829,0.901702786377709,0.8653667595171773,gnn
0.44,0.8357296908698778,0.8997678018575851,0.8665672754379427,gnn
0.45,0.8382671480144405,0.8986068111455109,0.8673888681359732,gnn
0.46,0.8416848220769789,0.8970588235294118,0.8684900711877107,gnn
0.47000000000000003,0.8425655976676385,0.8947368421052632,0.8678678678678678,gnn
0.48000000000000004,0.8457310370098937,0.8931888544891641,0.8688123470732166,gnn
0.49,0.847258005152742,0.8908668730650154,0.8685153744576495,gnn
0.5,0.8496296296296296,0.8877708978328174,0.8682816048448145,gnn
0.51,0.8526785714285714,0.8869969040247678,0.8694992412746586,gnn
0.52,0.8557548579970105,0.8862229102167183,0.870722433460076,gnn
0.53,0.8585934561865363,0.8835139318885449,0.8708754529849323,gnn
0.54,0.8610796526991318,0.8827399380804953,0.8717752723103382,gnn
0.55,0.8632057597574839,0.881578947368421,0.8722956155466207,gnn
0.56,0.8648648648648649,0.8792569659442725,0.8720015352139705,gnn
0.5700000000000001,0.8678667177326694,0.8769349845201239,0.8723772858517805,gnn
0.5800000000000001,0.8706199460916442,0.875,0.8728044779000192,gnn
0.59,0.8750485060147458,0.8726780185758514,0.8738616547180779,gnn
0.6,0.877240841777085,0.8711300309597523,0.8741747572815534,gnn
0.61,0.8787641767696519,0.8695820433436533,0.8741489982493679,gnn
0.62,0.8809897879025923,0.8680340557275542,0.8744639376218324,gnn
0.63,0.8834913112164297,0.8657120743034056,0.8745113369820172,gnn
0.64,0.8853174603174603,0.8633900928792569,0.8742163009404389,gnn
0.65,0.8898678414096917,0.8599071207430341,0.8746309781539067,gnn
0.66,0.892914653784219,0.858359133126935,0.8752959747434885,gnn
0.67,0.8953771289537713,0.8544891640866873,0.8744554455445545,gnn
0.68,0.8975928192574459,0.8513931888544891,0.8738828202581926,gnn
0.6900000000000001,0.9017269736842105,0.8486842105263158,0.8744019138755981,gnn
0.7000000000000001,0.9026402640264026,0.846749226006192,0.8738019169329073,gnn
0.7100000000000001,0.9050186644545831,0.8444272445820433,0.8736736736736737,gnn
0.72,0.9068504594820385,0.8401702786377709,0.8722378465247087,gnn
0.73,0.9102023608768971,0.8355263157894737,0.8712671509281679,gnn
0.74,0.913338997451147,0.8320433436532507,0.8707978938841636,gnn
0.75,0.9163108454312553,0.8304953560371517,0.8712951684937068,gnn
0.76,0.9217128027681661,0.8246904024767802,0.8705065359477124,gnn
0.77,0.9234116623150566,0.8212074303405573,0.869315854158132,gnn
0.78,0.9254058797718298,0.8161764705882353,0.8673658235657001,gnn
0.79,0.9291722000885347,0.8123065015479877,0.866818087962007,gnn
0.8,0.9314031180400891,0.8092105263157895,0.8660178090702009,gnn
0.81,0.9337837837837838,0.8022445820433437,0.8630308076602831,gnn
0.8200000000000001,0.9358507734303912,0.7960526315789473,0.8603094939355918,gnn
0.8300000000000001,0.9396035039188566,0.7886996904024768,0.8575636440143067,gnn
0.8400000000000001,0.9419414770088249,0.7848297213622291,0.8562381253958201,gnn
0.85,0.9438202247191011,0.7801857585139319,0.8542372881355932,gnn
0.86,0.946969696969697,0.7739938080495357,0.8517887563884157,gnn
0.87,0.9502868068833652,0.7693498452012384,0.8502994011976048,gnn
0.88,0.9521739130434783,0.7627708978328174,0.8470133218736571,gnn
0.89,0.9549681840430739,0.7550309597523219,0.8433110006483683,gnn
0.9,0.9573412698412699,0.7469040247678018,0.8391304347826087,gnn
0.91,0.9611895161290323,0.7380030959752322,0.8349387040280211,gnn
0.92,0.964633521271143,0.728328173374613,0.8299889746416759,gnn
0.93,0.9670502092050209,0.7155572755417957,0.822508896797153,gnn
0.9400000000000001,0.9714285714285714,0.6973684210526315,0.8118945708492904,gnn
0.9500000000000001,0.9746136865342163,0.68343653250774,0.8034576888080073,gnn
0.9600000000000001,0.9756511891279728,0.666795665634675,0.792183908045977,gnn
0.97,0.9776339022954679,0.6428018575851393,0.7756245622227411,gnn
0.98,0.9855708908406524,0.6079721362229102,0.7520344662517952,gnn
0.99,0.9923130677847659,0.5495356037151703,0.7073474470734745,gnn
