model,graph_id,node,family,regime,risk_score,time,event,risk_group
mlp,2,0,ws,local,0.36614127496692384,1,1,medium
mlp,2,1,ws,local,0.394478436796564,2,1,high
mlp,2,2,ws,local,0.4052289671704836,2,1,high
mlp,2,3,ws,local,0.3331354499647075,1,1,medium
mlp,2,4,ws,local,0.45497929739053417,1,1,high
mlp,2,7,ws,local,0.3340687119465523,1,1,medium
mlp,2,8,ws,local,0.40538415577992565,1,1,high
mlp,2,9,ws,local,0.4191782734531318,1,1,high
mlp,2,10,ws,local,0.4659131194308054,2,1,high
mlp,2,11,ws,local,0.4291754992455355,2,1,high
mlp,2,12,ws,local,0.4572811680253535,2,1,high
mlp,2,13,ws,local,0.444803848263877,2,1,high
mlp,2,14,ws,local,0.3172490421305623,2,1,medium
mlp,2,15,ws,local,0.31938968919301863,1,1,medium
mlp,2,16,ws,local,0.28324023084037164,2,1,low
mlp,2,17,ws,local,0.290194009893976,2,1,low
mlp,2,18,ws,local,0.2903322749034858,2,1,low
mlp,2,19,ws,local,0.3129040160676212,2,1,medium
mlp,5,0,ws,long_range,0.27134759685345433,2,0,low
mlp,5,1,ws,long_range,0.4264509375639174,2,0,high
mlp,5,2,ws,long_range,0.3649971415449456,2,0,medium
mlp,5,3,ws,long_range,0.1933540010947608,2,0,low
mlp,5,4,ws,long_range,0.3155675559053855,2,0,medium
mlp,5,5,ws,long_range,0.30837173769225534,2,1,medium
mlp,5,6,ws,long_range,0.2830967103663016,2,1,low
mlp,5,7,ws,long_range,0.28730813679846984,2,1,low
mlp,5,8,ws,long_range,0.40747898447229225,1,1,high
mlp,5,9,ws,long_range,0.361926158754316,2,1,medium
mlp,5,11,ws,long_range,0.44909019878353174,2,1,high
mlp,5,12,ws,long_range,0.47420416719525815,2,1,high
mlp,5,13,ws,long_range,0.34147218677603713,1,1,medium
mlp,5,14,ws,long_range,0.2766488489881541,2,1,low
mlp,5,15,ws,long_range,0.1528318167744718,2,1,low
mlp,5,16,ws,long_range,0.17202342835867573,2,0,low
mlp,5,17,ws,long_range,0.21241200061195067,2,0,low
mlp,5,18,ws,long_range,0.26620314597656064,2,0,low
mlp,5,19,ws,long_range,0.28210743779154257,2,0,low
mlp,11,0,ws,long_range,0.2806295087879672,2,1,low
mlp,11,1,ws,long_range,0.3285588370260979,2,1,medium
mlp,11,2,ws,long_range,0.3841031893502243,1,1,medium
mlp,11,3,ws,long_range,0.19621293955398864,1,1,low
mlp,11,4,ws,long_range,0.268861882347833,1,1,low
mlp,11,6,ws,long_range,0.23978836912667362,1,1,low
mlp,11,8,ws,long_range,0.42597171704902037,1,1,high
mlp,11,9,ws,long_range,0.34903552801732585,1,1,medium
mlp,11,10,ws,long_range,0.32520530256925817,1,1,medium
mlp,11,11,ws,long_range,0.43111511753108667,1,1,high
mlp,11,12,ws,long_range,0.4019973192325744,2,1,high
mlp,11,13,ws,long_range,0.3018600088762572,2,1,low
mlp,11,14,ws,long_range,0.25431105731322906,2,1,low
mlp,11,15,ws,long_range,0.16223126551604086,2,1,low
mlp,11,16,ws,long_range,0.13519729735045152,2,1,low
mlp,11,17,ws,long_range,0.23185783791918296,2,1,low
mlp,11,18,ws,long_range,0.23952334224212146,1,1,low
mlp,11,19,ws,long_range,0.2670305748519865,2,1,low
mlp,21,0,er,long_range,0.4410589161418322,2,1,high
mlp,21,1,er,long_range,0.3558015305096023,1,1,medium
mlp,21,2,er,long_range,0.38145273672856983,2,1,medium
mlp,21,3,er,long_range,0.3699821011299977,2,1,medium
mlp,21,6,er,long_range,0.31879054063680423,1,1,medium
mlp,21,7,er,long_range,0.24173370403015157,2,1,low
mlp,21,8,er,long_range,0.3515404338366557,1,1,medium
mlp,21,9,er,long_range,0.37553469813547624,1,1,medium
mlp,21,10,er,long_range,0.43822374572453704,2,1,high
mlp,21,11,er,long_range,0.36943643843890445,2,1,medium
mlp,21,12,er,long_range,0.3524248065563935,2,1,medium
mlp,21,13,er,long_range,0.413062887841695,1,1,high
mlp,21,14,er,long_range,0.30545476352483447,1,1,medium
mlp,21,15,er,long_range,0.3655071600916744,2,1,medium
mlp,21,16,er,long_range,0.3618551452110197,2,1,medium
mlp,21,17,er,long_range,0.3591196888120277,2,1,medium
mlp,21,18,er,long_range,0.27272348987101813,2,1,low
mlp,21,19,er,long_range,0.28556955034462794,1,1,low
mlp,25,1,ba,local,0.3146166249050848,2,0,medium
mlp,25,2,ba,local,0.44221717830477275,2,1,high
mlp,25,3,ba,local,0.3957776015878318,2,0,high
mlp,25,4,ba,local,0.4107960820980698,2,0,high
mlp,25,5,ba,local,0.38852428080313195,2,0,high
mlp,25,7,ba,local,0.23832230855902012,2,0,low
mlp,25,8,ba,local,0.4189337995044775,2,0,high
mlp,25,9,ba,local,0.4131956984388546,2,0,high
mlp,25,10,ba,local,0.49710364636658966,2,0,high
mlp,25,11,ba,local,0.4357335982263727,2,0,high
mlp,25,12,ba,local,0.2958611418572927,2,0,low
mlp,25,13,ba,local,0.5291866362440234,2,0,high
mlp,25,14,ba,local,0.3499801849944417,2,0,medium
mlp,25,15,ba,local,0.49125338763894744,2,0,high
mlp,25,16,ba,local,0.2801382655308399,1,1,low
mlp,25,17,ba,local,0.3858020265094745,2,0,high
mlp,25,18,ba,local,0.28860192103231486,2,0,low
mlp,25,19,ba,local,0.2955982425458384,2,0,low
mlp,31,0,ba,local,0.5832887818363137,1,1,high
mlp,31,1,ba,local,0.2737896255295247,1,1,low
mlp,31,2,ba,local,0.4593757533645452,2,0,high
mlp,31,4,ba,local,0.4064957586348729,1,1,high
mlp,31,5,ba,local,0.4283198328149965,1,1,high
mlp,31,6,ba,local,0.31533921692858763,2,1,medium
mlp,31,7,ba,local,0.213921064869598,2,1,low
mlp,31,8,ba,local,0.3804422335200959,2,0,medium
mlp,31,9,ba,local,0.3565544797111173,2,0,medium
mlp,31,10,ba,local,0.30497521059805616,1,1,medium
mlp,31,11,ba,local,0.3824257513378139,2,1,medium
mlp,31,12,ba,local,0.275830295693215,2,1,low
mlp,31,13,ba,local,0.4035162576761059,1,1,high
mlp,31,14,ba,local,0.3381855558011881,2,0,medium
mlp,31,16,ba,local,0.28296077735643355,2,1,low
mlp,31,17,ba,local,0.45262710536312284,2,1,high
mlp,31,18,ba,local,0.33732530943334676,2,1,medium
mlp,31,19,ba,local,0.33321686256024147,2,1,medium
mlp,34,1,ba,long_range,0.32987498995961834,2,1,medium
mlp,34,2,ba,long_range,0.369032810705642,2,1,medium
mlp,34,3,ba,long_range,0.3595240876350352,1,1,medium
mlp,34,4,ba,long_range,0.3823646954308815,2,1,medium
mlp,34,6,ba,long_range,0.35334031997905746,2,1,medium
mlp,34,7,ba,long_range,0.2954419811136654,2,0,low
mlp,34,8,ba,long_range,0.38870965008008923,2,1,high
mlp,34,9,ba,long_range,0.41390387246513066,2,1,high
mlp,34,10,ba,long_range,0.3932176767082015,1,1,high
mlp,34,11,ba,long_range,0.37263589156800747,1,1,medium
mlp,34,12,ba,long_range,0.3638815023470259,2,1,medium
mlp,34,13,ba,long_range,0.45033951701556524,1,1,high
mlp,34,14,ba,long_range,0.2559118734840695,2,1,low
mlp,34,15,ba,long_range,0.4033072217877668,2,1,high
mlp,34,16,ba,long_range,0.24997909641976684,1,1,low
mlp,34,17,ba,long_range,0.3026655806899331,2,0,low
mlp,34,18,ba,long_range,0.25366794556151895,2,0,low
mlp,34,19,ba,long_range,0.3281782941153131,2,0,medium
mlp,41,0,ws,long_range,0.3620222026079079,2,0,medium
mlp,41,1,ws,long_range,0.3047368828960956,2,0,medium
mlp,41,2,ws,long_range,0.34721809424657896,2,1,medium
mlp,41,3,ws,long_range,0.269371961272472,2,0,low
mlp,41,4,ws,long_range,0.3748655073791788,2,0,medium
mlp,41,5,ws,long_range,0.3429528256410823,2,1,medium
mlp,41,6,ws,long_range,0.33988840355981786,2,1,medium
mlp,41,7,ws,long_range,0.24660561226584124,1,1,low
mlp,41,8,ws,long_range,0.39588296520521166,1,1,high
mlp,41,10,ws,long_range,0.4042959309647021,2,1,high
mlp,41,11,ws,long_range,0.4047430757265892,2,1,high
mlp,41,12,ws,long_range,0.38799597046865836,2,0,high
mlp,41,13,ws,long_range,0.3681047439040364,2,0,medium
mlp,41,14,ws,long_range,0.27322850822879385,2,0,low
mlp,41,15,ws,long_range,0.26181523357733494,2,0,low
mlp,41,16,ws,long_range,0.1955523447606889,2,0,low
mlp,41,17,ws,long_range,0.21324254061443565,2,0,low
mlp,41,18,ws,long_range,0.2108909255594956,2,0,low
mlp,41,19,ws,long_range,0.24536764632776956,2,0,low
mlp,43,0,ba,local,0.5047246279898165,2,0,high
mlp,43,1,ba,local,0.33224647127852847,2,0,medium
mlp,43,2,ba,local,0.4370056960470405,2,0,high
mlp,43,3,ba,local,0.29816985399148815,1,1,low
mlp,43,4,ba,local,0.45627757172376127,2,0,high
mlp,43,5,ba,local,0.35514447725735376,2,0,medium
mlp,43,6,ba,local,0.46273946155247675,2,0,high
mlp,43,7,ba,local,0.20809139630455942,2,1,low
mlp,43,8,ba,local,0.43754374668988644,2,0,high
mlp,43,10,ba,local,0.5680526982691694,2,0,high
mlp,43,11,ba,local,0.4273339115427181,2,1,high
mlp,43,12,ba,local,0.38951541857412797,2,1,high
mlp,43,13,ba,local,0.5059372886801949,2,0,high
mlp,43,14,ba,local,0.2917452355484466,2,0,low
mlp,43,15,ba,local,0.3855248059585955,2,0,high
mlp,43,16,ba,local,0.2748566034699275,2,0,low
mlp,43,17,ba,local,0.31588005620088055,2,0,medium
mlp,43,18,ba,local,0.2679893164070796,2,1,low
mlp,43,19,ba,local,0.23531257563427632,2,0,low
